"","Neighborhood","Airbnb","Date","City","ZRI"
"420","West Congress",0,2013-11-01,"austin",1426
"421","West Congress",0,2013-10-01,"austin",1421
"422","West Congress",0,2013-09-01,"austin",1420
"423","West Congress",0,2013-08-01,"austin",1413
"424","West Congress",0,2013-07-01,"austin",1401
"425","West Congress",0,2013-06-01,"austin",1387
"426","West Congress",0,2013-05-01,"austin",1375
"427","West Congress",0,2013-04-01,"austin",1361
"428","West Congress",0,2013-03-01,"austin",1346
"429","West Congress",0,2013-02-01,"austin",1336
"430","West Congress",0,2013-01-01,"austin",1331
"431","West Congress",0,2012-12-01,"austin",1329
"432","West Congress",0,2012-11-01,"austin",1323
"433","West Congress",0,2012-10-01,"austin",1316
"434","West Congress",0,2012-09-01,"austin",1310
"435","West Congress",0,2012-08-01,"austin",1304
"436","West Congress",0,2012-07-01,"austin",1296
"437","West Congress",0,2012-06-01,"austin",1283
"438","West Congress",0,2012-05-01,"austin",1270
"439","West Congress",0,2012-04-01,"austin",1262
"440","West Congress",0,2012-03-01,"austin",1265
"441","West Congress",0,2012-02-01,"austin",1272
"442","West Congress",0,2012-01-01,"austin",1273
"443","West Congress",0,2011-12-01,"austin",1269
"444","West Congress",0,2011-11-01,"austin",1260
"445","West Congress",0,2011-10-01,"austin",1256
"446","West Congress",0,2011-09-01,"austin",1251
"447","West Congress",0,2011-08-01,"austin",1250
"448","West Congress",0,2011-07-01,"austin",1253
"449","West Congress",0,2011-06-01,"austin",1255
"450","West Congress",0,2011-05-01,"austin",1253
"451","West Congress",0,2011-04-01,"austin",1249
"452","West Congress",0,2011-03-01,"austin",1242
"453","West Congress",0,2011-02-01,"austin",1236
"454","West Congress",0,2011-01-01,"austin",1230
"455","West Congress",0,2010-12-01,"austin",1232
"456","West Congress",0,2010-11-01,"austin",1236
"457","Dawson",0,2017-02-01,"austin",1965
"458","Dawson",0,2017-01-01,"austin",1954
"459","Dawson",0,2016-12-01,"austin",1938
"460","Dawson",0,2016-11-01,"austin",1927
"461","Dawson",0,2016-10-01,"austin",1916
"462","Dawson",0,2016-09-01,"austin",1915
"463","Dawson",0,2016-08-01,"austin",1923
"464","Dawson",0,2016-07-01,"austin",1942
"465","Dawson",0,2016-06-01,"austin",1962
"466","Dawson",0,2016-05-01,"austin",1966
"467","Dawson",0,2016-04-01,"austin",1956
"468","Dawson",0,2016-03-01,"austin",1953
"469","Dawson",0,2016-02-01,"austin",1944
"470","Dawson",0,2016-01-01,"austin",1972
"471","Dawson",0,2015-12-01,"austin",1999
"472","Dawson",0,2015-11-01,"austin",2034
"473","Dawson",0,2015-10-01,"austin",2043
"474","Dawson",0,2015-09-01,"austin",2038
"475","Dawson",0,2015-08-01,"austin",2007
"476","Dawson",0,2015-07-01,"austin",1962
"477","Dawson",0,2015-06-01,"austin",1926
"478","Dawson",0,2015-05-01,"austin",1907
"479","Dawson",0,2015-04-01,"austin",1898
"480","Dawson",0,2015-03-01,"austin",1880
"481","Dawson",0,2015-02-01,"austin",1834
"482","Dawson",0,2015-01-01,"austin",1801
"483","Dawson",0,2014-12-01,"austin",1771
"484","Dawson",0,2014-11-01,"austin",1743
"485","Dawson",0,2014-10-01,"austin",1698
"486","Dawson",0,2014-09-01,"austin",1666
"487","Dawson",0,2014-08-01,"austin",1654
"488","Dawson",0,2014-07-01,"austin",1663
"489","Dawson",0,2014-06-01,"austin",1675
"490","Dawson",0,2014-05-01,"austin",1692
"491","Dawson",0,2014-04-01,"austin",1696
"492","Dawson",0,2014-03-01,"austin",1694
"493","Dawson",0,2014-02-01,"austin",1669
"494","Dawson",0,2014-01-01,"austin",1645
"495","Dawson",0,2013-12-01,"austin",1633
"496","Dawson",0,2013-11-01,"austin",1619
"497","Dawson",0,2013-10-01,"austin",1600
"498","Dawson",0,2013-09-01,"austin",1583
"499","Dawson",0,2013-08-01,"austin",1577
"500","Dawson",0,2013-07-01,"austin",1567
"501","Dawson",0,2013-06-01,"austin",1543
"502","Dawson",0,2013-05-01,"austin",1506
"503","Dawson",0,2013-04-01,"austin",1486
"504","Dawson",0,2013-03-01,"austin",1479
"505","Dawson",0,2013-02-01,"austin",1482
"506","Dawson",0,2013-01-01,"austin",1473
"507","Dawson",0,2012-12-01,"austin",1466
"508","Dawson",0,2012-11-01,"austin",1462
"509","Dawson",0,2012-10-01,"austin",1473
"510","Dawson",0,2012-09-01,"austin",1499
"511","Dawson",0,2012-08-01,"austin",1503
"512","Dawson",0,2012-07-01,"austin",1485
"513","Dawson",0,2012-06-01,"austin",1463
"514","Dawson",0,2012-05-01,"austin",1447
"515","Dawson",0,2012-04-01,"austin",1429
"516","Dawson",0,2012-03-01,"austin",1416
"517","Dawson",0,2012-02-01,"austin",1422
"518","Dawson",0,2012-01-01,"austin",1448
"519","Dawson",0,2011-12-01,"austin",1462
"520","Dawson",0,2011-11-01,"austin",1458
"521","Dawson",0,2011-10-01,"austin",1438
"522","Dawson",0,2011-09-01,"austin",1426
"523","Dawson",0,2011-08-01,"austin",1423
"524","Dawson",0,2011-07-01,"austin",1426
"525","Dawson",0,2011-06-01,"austin",1440
"526","Dawson",0,2011-05-01,"austin",1448
"527","Dawson",0,2011-04-01,"austin",1457
"528","Dawson",0,2011-03-01,"austin",1456
"529","Dawson",0,2011-02-01,"austin",1449
"530","Dawson",0,2011-01-01,"austin",1429
"531","Dawson",0,2010-12-01,"austin",1409
"532","Dawson",0,2010-11-01,"austin",1391
"533","Mckinney",0,2017-02-01,"austin",1486
"534","Mckinney",0,2017-01-01,"austin",1477
"535","Mckinney",0,2016-12-01,"austin",1468
"536","Mckinney",0,2016-11-01,"austin",1459
"537","Mckinney",0,2016-10-01,"austin",1451
"538","Mckinney",0,2016-09-01,"austin",1444
"539","Mckinney",0,2016-08-01,"austin",1441
"540","Mckinney",0,2016-07-01,"austin",1444
"541","Mckinney",0,2016-06-01,"austin",1451
"542","Mckinney",0,2016-05-01,"austin",1457
"543","Mckinney",0,2016-04-01,"austin",1460
"544","Mckinney",0,2016-03-01,"austin",1446
"545","Mckinney",0,2016-02-01,"austin",1422
"546","Mckinney",0,2016-01-01,"austin",1398
"547","Mckinney",0,2015-12-01,"austin",1389
"548","Mckinney",0,2015-11-01,"austin",1388
"549","Mckinney",0,2015-10-01,"austin",1395
"550","Mckinney",0,2015-09-01,"austin",1402
"551","Mckinney",0,2015-08-01,"austin",1406
"552","Mckinney",0,2015-07-01,"austin",1401
"553","Mckinney",0,2015-06-01,"austin",1387
"554","Mckinney",0,2015-05-01,"austin",1377
"555","Mckinney",0,2015-04-01,"austin",1369
